노선번호,도로명,이정,X좌표값,Y좌표값,GRS80X좌표값,GRS80Y좌표값
350,통영대전선/중부선,139.6,35.76657276,127.5988736,254155.6439,352309.735
350,통영대전선/중부선,139.7,35.76736461,127.5994018,254202.8718,352397.8877
350,통영대전선/중부선,139.8,35.76813844,127.599969,254253.6346,352484.0635
350,통영대전선/중부선,139.9,35.76889832,127.6005638,254306.9033,352568.7063
350,통영대전선/중부선,140,35.76964078,127.6011908,254363.0958,352651.4345
350,통영대전선/중부선,140.1,35.77036618,127.601847,254421.9478,352732.2874
350,통영대전선/중부선,140.2,35.77107445,127.6025311,254483.3229,352811.2547
350,통영대전선/중부선,140.3,35.77176678,127.6032393,254546.8845,352888.4664
350,통영대전선/중부선,140.4,35.77244849,127.6039629,254611.8493,352964.5102
350,통영대전선/중부선,140.5,35.7731241,127.6046951,254677.5963,353039.8819
350,통영대전선/중부선,140.6,35.77379802,127.6054296,254743.555,353115.0683
350,통영대전선/중부선,140.7,35.7744733,127.6061623,254809.343,353190.4041
350,통영대전선/중부선,140.8,35.77514881,127.6068947,254875.1009,353265.7664
350,통영대전선/중부선,140.9,35.77582712,127.6076231,254940.5001,353341.4382
350,통영대전선/중부선,141,35.77650454,127.6083528,255006.0119,353417.0117
350,통영대전선/중부선,141.1,35.77718031,127.6090849,255071.7347,353492.4046
350,통영대전선/중부선,141.2,35.77785524,127.6098181,255137.5645,353567.704
350,통영대전선/중부선,141.3,35.77852845,127.6105536,255203.6076,353642.8163
350,통영대전선/중부선,141.4,35.77920167,127.6112892,255269.6495,353717.9295
350,통영대전선/중부선,141.5,35.77987648,127.6120226,255335.4916,353793.2182
350,통영대전선/중부선,141.6,35.78055075,127.6127567,255401.4018,353868.4472
350,통영대전선/중부선,141.7,35.78122918,127.613485,255466.7768,353944.1358
350,통영대전선/중부선,141.8,35.78190123,127.6142222,255532.961,354019.122
350,통영대전선/중부선,141.9,35.78257424,127.6149581,255599.0268,354094.2142
350,통영대전선/중부선,142,35.78325731,127.6156798,255663.8031,354170.4155
350,통영대전선/중부선,142.1,35.78395609,127.6163785,255726.4813,354248.3471
350,통영대전선/중부선,142.2,35.78467133,127.6170515,255786.8323,354328.0916
350,통영대전선/중부선,142.3,35.78540742,127.61769,255844.0405,354410.1297
350,통영대전선/중부선,142.4,35.78615645,127.6183054,255899.1529,354493.5909
350,통영대전선/중부선,142.5,35.78690606,127.6189197,255954.17,354577.1165
350,통영대전선/중부선,142.6,35.78765405,127.6195371,256009.4581,354660.4634
350,통영대전선/중부선,142.7,35.78840245,127.6201537,256064.6762,354743.8562
350,통영대전선/중부선,142.8,35.78914884,127.6207739,256120.2261,354827.0294
350,통영대전선/중부선,142.9,35.78989069,127.6214023,256176.5117,354909.7023
350,통영대전선/중부선,143,35.79061719,127.6220571,256235.1978,354990.6889
350,통영대전선/중부선,143.1,35.7913258,127.6227408,256296.5082,355069.7067
350,통영대전선/중부선,143.2,35.79201677,127.6234511,256360.2325,355146.7836
350,통영대전선/중부선,143.3,35.79268442,127.6241942,256426.9355,355221.2918
350,통영대전선/중부선,143.4,35.79333066,127.6249654,256496.1977,355293.4408
350,통영대전선/중부선,143.5,35.79395329,127.6257654,256568.0725,355362.9885
350,통영대전선/중부선,143.6,35.79456893,127.6265735,256640.6906,355431.7649
350,통영대전선/중부선,143.7,35.79518395,127.6273824,256713.3726,355500.4735
350,통영대전선/중부선,143.8,35.79579729,127.6281931,256786.2275,355568.9986
350,통영대전선/중부선,143.9,35.79641194,127.6290024,256858.9461,355637.6677
350,통영대전선/중부선,144,35.79702874,127.6298092,256931.4398,355706.5752
350,통영대전선/중부선,144.1,35.79763726,127.6306253,257004.7733,355774.5694
350,통영대전선/중부선,144.2,35.79824978,127.631437,257077.7113,355843.0056
350,통영대전선/중부선,144.3,35.79886232,127.6322487,257150.6461,355911.4451
350,통영대전선/중부선,144.4,35.79947402,127.6330614,257223.6675,355979.7925
350,통영대전선/중부선,144.5,35.80008553,127.6338743,257296.708,356048.1185
350,통영대전선/중부선,144.6,35.80069665,127.6346876,257369.7883,356116.4029
350,통영대전선/중부선,144.7,35.80130929,127.6354992,257442.7115,356184.8554
350,통영대전선/중부선,144.8,35.80192426,127.6363082,257515.3913,356253.5665
350,통영대전선/중부선,144.9,35.80253558,127.6371213,257588.4488,356321.8747
350,통영대전선/중부선,145,35.80314695,127.6379344,257661.501,356390.1891
350,통영대전선/중부선,145.1,35.80375747,127.6387484,257734.64,356458.4102
350,통영대전선/중부선,145.2,35.80437529,127.6395541,257807.0175,356527.4381
350,통영대전선/중부선,145.3,35.80501875,127.6403286,257876.5543,356599.2918
350,통영대전선/중부선,145.4,35.80570411,127.6410466,257940.9577,356675.7619
350,통영대전선/중부선,145.5,35.80644087,127.6416833,257997.9687,356757.8884
350,통영대전선/중부선,145.6,35.80721845,127.6422425,258047.9454,356844.4982
350,통영대전선/중부선,145.7,35.80803175,127.6427189,258090.4109,356935.022
350,통영대전선/중부선,145.8,35.80887043,127.6431239,258126.4045,357028.321
350,통영대전선/중부선,145.9,35.80973634,127.6434294,258153.3874,357124.5815
350,통영대전선/중부선,146,35.81061716,127.6436639,258173.9375,357222.4543
350,통영대전선/중부선,146.1,35.81150345,127.6438644,258191.4126,357320.9146
350,통영대전선/중부선,146.2,35.81239091,127.6440581,258208.2732,357419.5005
350,통영대전선/중부선,146.3,35.81327882,127.6442487,258224.8495,357518.1343
350,통영대전선/중부선,146.4,35.81416649,127.6444409,258241.5722,357616.7424
350,통영대전선/중부선,146.5,35.81505397,127.6446345,258258.4167,357715.3305
350,통영대전선/중부선,146.6,35.81594147,127.6448279,258275.2543,357813.9207
350,통영대전선/중부선,146.7,35.81682881,127.6450225,258292.1909,357912.4941
350,통영대전선/중부선,146.8,35.81771584,127.6452193,258309.3223,358011.0336
350,통영대전선/중부선,146.9,35.81860322,127.6454135,258326.2287,358109.6116
350,통영대전선/중부선,147,35.81949065,127.6456075,258343.1061,358208.1942
350,통영대전선/중부선,147.1,35.82037794,127.6458024,258360.074,358306.7618
350,통영대전선/중부선,147.2,35.82126604,127.6459916,258376.524,358405.4165
350,통영대전선/중부선,147.3,35.8221538,127.6461833,258393.1916,358504.0345
350,통영대전선/중부선,147.4,35.82304081,127.6463801,258410.3284,358602.5731
350,통영대전선/중부선,147.5,35.82392798,127.6465758,258427.3671,358701.1289
350,통영대전선/중부선,147.6,35.8248167,127.6467602,258443.3732,358799.8496
350,통영대전선/중부선,147.7,35.82571024,127.6469051,258455.8165,358899.0817
350,통영대전선/중부선,147.8,35.82660713,127.6470152,258465.1056,358998.6641
350,통영대전선/중부선,147.9,35.82750697,127.6470783,258470.1496,359098.5465
350,통영대전선/중부선,148,35.82840791,127.6471096,258472.3109,359198.5314
350,통영대전선/중부선,148.1,35.82930921,127.6471055,258471.2799,359298.5352
350,통영대전선/중부선,148.2,35.83021006,127.6470684,258467.2677,359398.4705
350,통영대전선/중부선,148.3,35.83111077,127.6470263,258462.8066,359498.3861
350,통영대전선/중부선,148.4,35.83201141,127.6469818,258458.1183,359598.2924
350,통영대전선/중부선,148.5,35.83291218,127.6469413,258453.8023,359698.2167
350,통영대전선/중부선,148.6,35.83381285,127.6468975,258449.1822,359798.1273
350,통영대전선/중부선,148.7,35.83471345,127.6468513,258444.3524,359898.0281
350,통영대전선/중부선,148.8,35.83561417,127.6468094,258439.9026,359997.9458
350,통영대전선/중부선,148.9,35.83651478,127.6467642,258435.1606,360097.8489
350,통영대전선/중부선,149,35.83741557,127.6467263,258431.0703,360197.7756
350,통영대전선/중부선,149.1,35.83831611,127.6466839,258424.6345,360297.5849
350,통영대전선/중부선,149.2,35.83921635,127.6466424,258417.4018,360397.3321
350,통영대전선/중부선,149.3,35.84011708,127.6466022,258412.1269,360497.2092
350,통영대전선/중부선,149.4,35.84101799,127.6465602,258407.7185,360597.1292
350,통영대전선/중부선,149.5,35.84191878,127.646514,258403.6531,360697.0634
350,통영대전선/중부선,149.6,35.84281887,127.6464733,258400.0548,360797.0057
350,통영대전선/중부선,149.7,35.843719,127.6464614,258398.5997,360897.0026
350,통영대전선/중부선,149.8,35.84461996,127.6464631,258398.9533,360997.0162
350,통영대전선/중부선,149.9,35.84552053,127.6464866,258401.8444,361096.9865
350,통영대전선/중부선,150,35.84642052,127.6465372,258407.3862,361196.8376
350,통영대전선/중부선,150.1,35.84732003,127.646608,258413.1239,361296.6875
350,통영대전선/중부선,150.2,35.84821799,127.6467043,258421.1594,361396.3812
350,통영대전선/중부선,150.3,35.84911505,127.6468124,258430.2686,361495.9826
350,통영대전선/중부선,150.4,35.8500121,127.6469208,258439.4061,361595.5821
350,통영대전선/중부선,150.5,35.85090942,127.6470257,258448.2214,361695.2098
350,통영대전선/중부선,150.6,35.85180792,127.6471134,258455.4842,361794.9589
350,통영대전선/중부선,150.7,35.85270827,127.6471655,258459.5289,361894.8912
350,통영대전선/중부선,150.8,35.85360949,127.6471814,258460.3095,361994.8995
350,통영대전선/중부선,150.9,35.85451073,127.6471628,258457.9607,362094.8882
350,통영대전선/중부선,151,35.85541195,127.6471419,258455.4142,362194.8734
350,통영대전선/중부선,151.1,35.85631318,127.6471222,258452.9695,362294.8613
350,통영대전선/중부선,151.2,35.85721436,127.6470988,258450.1984,362394.8408
350,통영대전선/중부선,151.3,35.85811554,127.6470759,258447.4666,362494.8212
350,통영대전선/중부선,151.4,35.85901671,127.6470522,258444.6707,362594.7996
350,통영대전선/중부선,151.5,35.85991789,127.6470295,258441.9515,362694.7798
350,통영대전선/중부선,151.6,35.86081908,127.6470069,258439.2491,362794.7612
350,통영대전선/중부선,151.7,35.86172028,127.6469848,258436.596,362894.7437
350,통영대전선/중부선,151.8,35.86262147,127.646962,258433.8767,362994.7243
350,통영대전선/중부선,151.9,35.86352275,127.6469535,258432.442,363094.725
350,통영대전선/중부선,152,35.86442343,127.646994,258435.4382,363194.6875
350,통영대전선/중부선,152.1,35.86532126,127.6470902,258443.4714,363294.3669
350,통영대전선/중부선,152.2,35.86621392,127.6472431,258456.6259,363393.5062
350,통영대전선/중부선,152.3,35.86709918,127.6474507,258474.7261,363491.8573
350,통영대전선/중부선,152.4,35.8679747,127.6477135,258497.8173,363589.1613
350,통영대전선/중부선,152.5,35.86883904,127.6480273,258525.5224,363685.2556
350,통영대전선/중부선,152.6,35.86968892,127.6483958,258558.174,363779.7783
350,통영대전선/중부선,152.7,35.8705229,127.6488156,258595.4786,363872.5664
350,통영대전선/중부선,152.8,35.8713386,127.6492866,258637.4124,363963.3583
350,통영대전선/중부선,152.9,35.87213538,127.649804,258683.5488,364052.0784
350,통영대전선/중부선,153,35.87290671,127.6503765,258734.6838,364138.0084
350,통영대전선/중부선,153.1,35.87365089,127.6510013,258790.5631,364220.9575
350,통영대전선/중부선,153.2,35.87438679,127.6516408,258847.7738,364302.9972
350,통영대전선/중부선,153.3,35.87512376,127.6522785,258904.8149,364385.1545
350,통영대전선/중부선,153.4,35.87586976,127.6528998,258960.3698,364468.3039
350,통영대전선/중부선,153.5,35.8766327,127.6534895,259013.0578,364553.3144
350,통영대전선/중부선,153.6,35.87739781,127.654075,259065.3645,364638.5643
350,통영대전선/중부선,153.7,35.87816317,127.65466,259117.6251,364723.842
350,통영대전선/중부선,153.8,35.87892744,127.6552472,259170.0827,364808.999
350,통영대전선/중부선,153.9,35.87969343,127.655831,259222.2292,364894.3469
350,통영대전선/중부선,154,35.88045771,127.6564182,259274.6844,364979.5057
350,통영대전선/중부선,154.1,35.88122224,127.6570049,259327.0925,365064.6936
350,통영대전선/중부선,154.2,35.88198712,127.6575909,259379.4375,365149.9201
350,통영대전선/중부선,154.3,35.88275291,127.6581751,259431.6207,365235.2458
350,통영대전선/중부선,154.4,35.88351661,127.6587634,259484.1735,365320.3441
350,통영대전선/중부선,154.5,35.88428086,127.6593507,259536.6301,365405.502
350,통영대전선/중부선,154.6,35.88504565,127.6599369,259588.9899,365490.7193
350,통영대전선/중부선,154.7,35.88581124,127.6605215,259641.2063,365576.0248
350,통영대전선/중부선,154.8,35.88658685,127.6610855,259691.5522,365662.4309
350,통영대전선/중부선,154.9,35.88738015,127.6616111,259738.4122,365750.7758
350,통영대전선/중부선,155,35.88819112,127.6620944,259781.4384,365841.0557
350,통영대전선/중부선,155.1,35.88901707,127.6625377,259820.846,365932.974
350,통영대전선/중부선,155.2,35.8898573,127.6629385,259856.4008,366026.4505
350,통영대전선/중부선,155.3,35.89071027,127.6632964,259888.0745,366121.3149
350,통영대전선/중부선,155.4,35.89157519,127.6636074,259915.5024,366217.4768
350,통영대전선/중부선,155.5,35.8924498,127.6638747,259938.9823,366314.6868
350,통영대전선/중부선,155.6,35.89332936,127.6641167,259960.1635,366412.4308
350,통영대전선/중부선,155.7,35.89421506,127.664322,259978.0359,366510.8329
350,통영대전선/중부선,155.8,35.89510566,127.6644923,259992.7355,366609.7581
350,통영대전선/중부선,155.9,35.89600048,127.664625,260004.0452,366709.1289
350,통영대전선/중부선,156,35.89689854,127.6647196,260011.904,366808.8349
350,통영대전선/중부선,156.1,35.89779738,127.6648025,260018.7156,366908.6204
350,통영대전선/중부선,156.2,35.89869609,127.6648875,260025.7079,367008.3935
350,통영대전선/중부선,156.3,35.899595,127.6649693,260032.418,367108.1858
350,통영대전선/중부선,156.4,35.9004937,127.6650544,260039.4227,367207.958
350,통영대전선/중부선,156.5,35.90139265,127.6651356,260046.0732,367307.7545
350,통영대전선/중부선,156.6,35.9022914,127.6652196,260052.9735,367407.5309
350,통영대전선/중부선,156.7,35.9031899,127.6653078,260060.2604,367507.2824
350,통영대전선/중부선,156.8,35.90408859,127.6653932,260067.2912,367607.0529
350,통영대전선/중부선,156.9,35.90498743,127.6654761,260074.0921,367706.8392
350,통영대전선/중부선,157,35.90588618,127.6655606,260081.0379,367806.6155
350,통영대전선/중부선,157.1,35.90678501,127.6656433,260087.8237,367906.4004
350,통영대전선/중부선,157.2,35.90768374,127.6657279,260094.7864,368006.1756
350,통영대전선/중부선,157.3,35.90858257,127.6658111,260101.6145,368105.9601
350,통영대전선/중부선,157.4,35.90948074,127.6659025,260109.1865,368205.6775
350,통영대전선/중부선,157.5,35.91037901,127.665993,260116.6799,368305.4047
350,통영대전선/중부선,157.6,35.91127925,127.6660453,260120.7163,368405.3276
350,통영대전선/중부선,157.7,35.91217988,127.6660112,260116.9564,368505.2405
350,통영대전선/중부선,157.8,35.91307419,127.6658767,260104.1445,368604.3901
350,통영대전선/중부선,157.9,35.91395499,127.6656433,260082.4103,368701.9791
350,통영대전선/중부선,158,35.91481625,127.6653176,260052.3594,368797.344
350,통영대전선/중부선,158.1,35.91566382,127.6649406,260017.6892,368891.1587
350,통영대전선/중부선,158.2,35.91650853,127.6645541,259982.1613,368984.6507
